title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
US Military Space Drone Returns To Earth After 908 Days In Orbit,https://www.barrons.com/news/us-military-space-drone-returns-to-earth-after-908-days-in-orbit-01668282308,"A US military space drone landed at the Kennedy Space Center in Florida on Saturday after nearly two and a half years in orbit, Boeing said. The unmanned X-37B shuttle, whose first flight took place in 2010, has now spent a total of more than 10 years in space and flown more than 1.3 billion ...",-0.071422,Neutral,,-0.125044,Neutral,20221112T194644
US Military Space Drone Returns To Earth After 908 Days In Orbit,https://www.barrons.com/news/us-military-space-drone-returns-to-earth-after-908-days-in-orbit-01668282308,"A US military space drone landed at the Kennedy Space Center in Florida on Saturday after nearly two and a half years in orbit, Boeing said. The unmanned X-37B shuttle, whose first flight took place in 2010, has now spent a total of more than 10 years in space and flown more than 1.3 billion ...",0.141117,Neutral,,0.196638,Somewhat-Bullish,20221112T194644
Team Fastrax™ to Perform Patriotic Skydive at Navy Football Game,https://www.benzinga.com/pressreleases/22/11/n29688389/team-fastrax-to-perform-patriotic-skydive-at-navy-football-game,"Professional Parachute Demonstration Team, Team Fastrax™, will perform their amazing American Flag skydive performance as part of the opening ceremony for this weekend's Navy Midshipmen football game. The Midshipmen represent the United States Naval Academy in NCAA Division I FBS college football.",0.236373,Somewhat-Bullish,,0.120603,Neutral,20221112T050000
Interview With Quoc Tran of Tran Capital,https://www.fool.com/investing/2022/11/11/interview-with-quoc-tran-of-tran-capital/,Motley Fool analyst John Rotonti recently had the opportunity to discuss stock picking and the broader market environment with Quoc Tran.,0.244393,Somewhat-Bullish,,0.100291,Neutral,20221111T184800
Will Gloom About China Prevail After Biden-Xi Talk On Monday?,https://www.forbes.com/sites/kenrapoza/2022/11/11/will-gloom-about-china-prevail-after-biden-xi-talk-on-monday/,"Even if the G20 talk goes nowhere, China ending its awful zero covid policy will be welcomed by a market that's abandoned them all year.",0.0,Neutral,,0.037414,Neutral,20221111T181529
Scholz's Beijing visit a hopeful step for EU-China relations,https://www.scmp.com/comment/opinion/article/3199096/scholzs-beijing-visit-brings-hope-eu-china-relations,"The German chancellor's short visit with a business delegation has broken important ground when Germany, like the rest of Europe, faces recession. German firms' commitment to China suggests that, despite the talk of decoupling, the real momentum is towards more engagement with China.",0.155127,Somewhat-Bullish,,0.073066,Neutral,20221111T173010
Two WWII Planes Collide At Dallas Air Show: US Agency,https://www.barrons.com/news/two-wwii-planes-collide-at-dallas-air-show-us-agency-01668288607,"Two World War II-era airplanes collided Saturday at an air show in Dallas, US aviation authorities confirmed. It was not immediately clear how many people were in the two craft, a Boeing B-17 Flying Fortress and a smaller Bell P-63 Kingcobra, the Federal Aviation Administration said.",-0.264539,Somewhat-Bearish,,-0.09604,Neutral,20221111T153345
Why This Spirit AeroSystems Analyst Made A Double Downgrade - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ,https://www.benzinga.com/analyst-ratings/analyst-color/22/11/29681024/why-this-spirit-aerosystems-analyst-made-a-double-downgrade,"Spirit AeroSystems Holdings, Inc. SPR subsidiary, Spirit AeroSystems Inc, raised $900 million in a debt offering. Although the company is trying its best to diversify away from Boeing Co BA, it remains ""mostly a 737 story,"" according to BofA Securities.",0.123455,Neutral,,0.552948,Bullish,20221111T152925
US-India bilateral ties to bolster economic resilience and national security says US Treasury Secretary | The Financial Express,https://www.financialexpress.com/defence/us-india-bilateral-ties-to-bolster-economic-resilience-and-national-security-says-us-treasury-secretary/2806650/,US-India bilateral ties to bolster economic resilience and national security says US Treasury Secretary The Financial Express ...,0.253875,Somewhat-Bullish,,0.067575,Neutral,20221111T152717
Boeing Earnings Breakdown: Is Boeing Stock Grounded Or Just Delayed?,https://www.forbes.com/sites/qai/2022/11/11/boeing-earnings-breakdown-is-boeing-stock-grounded-or-just-delayed/,"After reporting a shockingly high loss, Boeing stock continued to tumble as the company lost confidence. It's creeping up again slowly, so let's take an honest look at Boeing's Q3 earnings report and future prospects.",-0.105822,Neutral,,-0.113565,Neutral,20221111T131500
"Amid Uncertainty Over FTX Collapse BlockFi Suspends Withdrawals, Juul Shelves Bankruptcy Preparations, Berkshire Hathaway Trims Holdings In Tesla Competitor: Top Stories Friday, Nov. 11 - BNB  ( BNB/USD ) , Bitcoin  ( BTC/USD ) ",https://www.benzinga.com/general/biotech/22/11/29679367/amid-uncertainty-over-ftx-collapse-blockfi-suspends-withdrawals-juul-shelves-bankruptcy-preparati,The Transportation Department's Office of Inspector General ( OIG ) will audit the Federal Aviation Administration's oversight of including MCAS in Boeing Co's BA 737 MAX. The watchdog will also review FAA oversight of the inoperability of Angle of Attack ( AOA ) disagree alerts on most of ...,-0.121456,Neutral,,-0.13148,Neutral,20221111T131200
US Government Watchdog To Review FAA's Oversight Of Two Safety Features On Boeing 737 MAX - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/government/22/11/29677330/us-government-watchdog-to-review-faas-oversight-of-two-safety-features-on-boeing-737-max,The Transportation Department's Office of Inspector General ( OIG ) will audit the Federal Aviation Administration's oversight of including MCAS in Boeing Co's BA 737 MAX.,-0.198197,Somewhat-Bearish,,-0.097006,Neutral,20221111T122310
Boeing sees bright future in India as clouds persist over China | The Financial Express,https://www.financialexpress.com/industry/boeing-sees-bright-future-in-india-as-clouds-persist-over-china/2806412/,Boeing sees bright future in India as clouds persist over China The Financial Express ...,-0.019016,Neutral,,0.14956,Neutral,20221111T121630
HÉROUX-DEVTEK REPORTS SECOND QUARTER RESULTS,https://www.newswire.ca/news-releases/heroux-devtek-reports-second-quarter-results-835747466.html,"• Sales of , stable with a year ago, but an increase of compared to the first quarter • Operating income at , compared to last year and in the first quarter • Adjusted EBITDA1 reached , compared to a year ago and in the first quarter • Cash flows related to operating activities decreased to ...",0.198999,Somewhat-Bullish,,0.084036,Neutral,20221111T120500
JETEX & ROYALJET ANNOUNCE EXCLUSIVE PRIVATE JET SHUTTLE TO QATAR,https://www.benzinga.com/pressreleases/22/11/g29678504/jetex-royaljet-announce-exclusive-private-jet-shuttle-to-qatar,"Dubai, United Arab Emirates, Nov. 11, 2022 ( GLOBE NEWSWIRE ) -- Founded in 2003, RoyalJet is one of the most respected and acclaimed names in private aviation with the world's largest fleet of Boeing Business Jet ( 11 aircraft ) .",0.397523,Bullish,,0.250101,Somewhat-Bullish,20221111T115344
This Week in Transportation News: 11 Stories You Need to See,https://www.prnewswire.com/news-releases/this-week-in-transportation-news-11-stories-you-need-to-see-301675359.html,"A roundup of the week's most newsworthy auto and transport industry press releases from PR Newswire NEW YORK, Nov. 11, 2022 /PRNewswire/ -- With thousands of press releases published each week, it can be difficult to keep up with everything on PR Newswire.",0.274683,Somewhat-Bullish,,0.141741,Neutral,20221111T115200
EXCLUSIVE Political leaders drawn into $2 bln Airbus-Qatar jet dispute,https://www.reuters.com/business/aerospace-defense/exclusive-political-leaders-drawn-into-2-bln-airbus-qatar-jet-dispute-2022-11-10/,"[1/3] An undelivered Airbus A350 built for Qatar Airways is seen in storage at Chateauroux, France, September 3, 2022 as Airbus and the Gulf carrier remain locked in a contractual and safety dispute. REUTERS/Tim Hepher",-0.105139,Neutral,,0.012512,Neutral,20221110T224500
Why Shares in Spirit AeroSystems Are Surging This Week,https://www.fool.com/investing/2022/11/10/why-shares-in-spirit-aerosystems-are-surging-this/,The company's debt refinancing soothed fears that an equity raise was in the offing.,0.329899,Somewhat-Bullish,,0.248827,Somewhat-Bullish,20221110T203600
U.S. watchdog will review FAA oversight of key Boeing 737 MAX features,https://www.reuters.com/business/aerospace-defense/us-watchdog-will-review-faa-oversight-key-boeing-737-max-features-2022-11-10/,"WASHINGTON, Nov 10 ( Reuters ) - A U.S. government watchdog said on Thursday it will review the Federal Aviation Administration ( FAA ) oversight of two safety features on the Boeing 737 MAX.",-0.395916,Bearish,,0.064125,Neutral,20221110T200900
JPST: 2 ETFs That Could Help You Retire Early,https://stocknews.com/news/jpst-ita-2-etfs-that-could-help-you-retire-early/,"The Federal Reserve recently raised interest rates by 75 basis points for the fourth consecutive time, bringing the benchmark interest rate to a target of 3.75-4%, the highest level since January 2008.",0.123327,Neutral,,0.07603,Neutral,20221110T194004
Why Boeing Stock Is Gaining Today,https://www.fool.com/investing/2022/11/10/why-boeing-stock-is-gaining-today/,Japan's Skymark Airlines is adding the 737 MAX to its fleet.,0.031947,Neutral,,0.203123,Somewhat-Bullish,20221110T174250
Report: Failure to fix throttle led to Indonesia plane crash,https://apnews.com/article/health-indonesia-business-jakarta-transportation-e786d8ad7ec3c7c6b8635c665de7ae57,"National Transportation Safety Committee investigator Nurcahyo Utomo holds a model of an airplane during a press conference in Jakarta, Indonesia, in Jakarta, Indonesia, Thursday, Nov. 10, 2022.",-0.237856,Somewhat-Bearish,,-0.185766,Somewhat-Bearish,20221110T163652
"In An Age Of Innovation, Big Defense May Be The Closest Thing Washington Has To A Real Industrial Policy",https://www.forbes.com/sites/lorenthompson/2022/11/10/in-an-age-of-innovation-big-defense-may-be-the-closest-thing-washington-has-to-a-real-industrial-policy/,"If Big Tech falters, innovation in America might revert to an era of ""spinoffs"" where new commercial products are derived from military breakthroughs.",0.272291,Somewhat-Bullish,,0.176744,Somewhat-Bullish,20221110T151010
"TransDigm  ( TDG )  Q4 Earnings Beat Estimates, Sales Rise Y/Y",https://www.zacks.com/stock/news/2016767/transdigm-tdg-q4-earnings-beat-estimates-sales-rise-yy,TransDigm's (TDG) Q4 adjusted earnings of $5.50 per share beat the Zacks Consensus Estimate. Net sales increase 18% from the year-ago quarter's figure.,0.189574,Somewhat-Bullish,,0.041271,Neutral,20221110T143100
"Troubled FTX Faces SEC Probe And 'Urgently Needs' $8B To Avoid Bankruptcy, NIO Posts Wider Q3 Loss, AstraZeneca Ditches US Application Submission For COVID-19 Shot: Top Stories Thursday, Nov. 11 - BNB  ( BNB/USD ) , Bitcoin  ( BTC/USD ) ",https://www.benzinga.com/general/biotech/22/11/29658491/troubled-ftx-faces-sec-probe-and-urgently-needs-8b-to-avoid-bankruptcy-nio-posts-wider-q3-loss-as,"FTX ( FTT/USD ) CEO Sam Bankman-Fried reportedly told investors on Wednesday that he urgently needs $8 billion in emergency funding to cover withdrawal requests and avert bankruptcy. In a call with investors, Bankman-Fried said he hoped to raise as much as $3 billion to $4 billion in equity ...",-0.007213,Neutral,,0.040871,Neutral,20221110T135343
"Malaysia Airlines Mulls Doubling Boeing 737 Max Order, Japanese Airline Plans Adding 737s To Fleet - Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/large-cap/22/11/29652971/malaysia-airlines-mulls-doubling-boeing-737-max-order-japanese-airline-plans-adding-737s-to-fleet,"Japanese airline, Skymark plans to add up to 12 Boeing Co's BA 737 MAX airplanes as part of its fleet modernization efforts. The carrier intends to order four airplanes, including the 737-8 and 737-10 variants, with options for two additional jets.",-0.016289,Neutral,,0.146184,Neutral,20221110T132451
QuoteMedia Announces 15% Revenue Growth for Q3 2022,https://www.globenewswire.com/news-release/2022/11/10/2553119/24049/en/QuoteMedia-Announces-15-Revenue-Growth-for-Q3-2022.html,"PHOENIX, Nov. 10, 2022 ( GLOBE NEWSWIRE ) -- QuoteMedia, Inc. ( OTCQB: QMCI ) , a leading provider of market data and financial applications, announced financial results for the quarter ended September 30, 2022.",0.303682,Somewhat-Bullish,,0.141906,Neutral,20221110T130000
Embraer  ( ERJ )  to Report Q3 Earnings: What's in the Cards?,https://www.zacks.com/stock/news/2016533/embraer-erj-to-report-q3-earnings-whats-in-the-cards,Embraer's (ERJ) third-quarter results are likely to reflect the positive impact of a solid order backlog on sales. Strong margins are likely to have aided the bottom line of the company.,0.192721,Somewhat-Bullish,,-0.161685,Somewhat-Bearish,20221110T112500
Japan's Skymark Airlines plans to buy Boeing's 737 MAX Airplanes,https://www.reuters.com/business/aerospace-defense/japans-skymark-airlines-plans-buy-boeings-737-max-airplanes-2022-11-10/,"Nov 10 ( Reuters ) - Boeing ( BA.N ) said on Thursday that Japan's Skymark Airlines plans to add up to 12 737 MAX airplanes to its fleet. Skymark will order four airplanes, including the 737 MAX-8 and 737 MAX-10 variants, with options for two additional jets, while it will lease six 737 ...",0.0,Neutral,,0.0,Neutral,20221110T082700
