iter	RMSE
1541	0.004481364799
1542	0.004464431009
1543	0.004443632971
1544	0.004417754686
1545	0.004394023438
1546	0.004384702311
1547	0.004345714695
1548	0.004309006792
1549	0.00428275377
1550	0.004253165121
1551	0.004238097881
1552	0.004219949844
1553	0.004192536545
1554	0.004148376965
1555	0.004127955976
1556	0.004123766076
1557	0.004104922096
1558	0.004087465963
1559	0.004067298075
1560	0.004048173954
1561	0.004042510038
1562	0.004037816688
1563	0.004013352914
1564	0.004003863362
1565	0.003989446375
1566	0.003960245875
1567	0.003955267332
1568	0.003950091635
1569	0.00394144334
1570	0.003931822506
1571	0.003908830266
1572	0.003904766105
1573	0.003887702743
1574	0.003859448585
1575	0.003832637006
1576	0.003824386851
1577	0.003819930487
1578	0.003794379446
1579	0.003790228597
1580	0.003770874617
1581	0.00376683785
1582	0.003753275195
1583	0.003742687288
1584	0.003732592714
1585	0.003727637319
1586	0.00372404744
1587	0.003682730734
1588	0.003664811421
1589	0.003642464579
1590	0.003611774575
1591	0.003594104725
1592	0.003581731595
1593	0.00357796275
1594	0.003572906758
1595	0.003548463924
1596	0.003544986995
1597	0.003507936518
1598	0.003499948322
1599	0.003492525837
1600	0.003467901936
1601	0.003462590167
1602	0.003439130116
1603	0.003436385783
1604	0.003408027081
1605	0.003383132226
1606	0.003377334032
1607	0.003373758596
1608	0.003371102915
1609	0.00334769249
1610	0.003340517944
1611	0.003324150646
1612	0.003296773075
1613	0.003293131055
1614	0.003289844561
1615	0.003265075061
1616	0.003260546084
1617	0.003254366624
1618	0.003250553582
1619	0.003247747878
1620	0.003237073423
1621	0.00323283498
1622	0.003228370057
1623	0.003210039937
1624	0.003187862016
1625	0.003173129696
1626	0.003155794941
1627	0.003152759679
1628	0.003137609668
1629	0.003121850742
1630	0.003108135961
1631	0.003088204842
1632	0.003074276472
1633	0.003047175979
1634	0.003032451214
1635	0.003006889374
1636	0.002976871028
1637	0.002974071577
1638	0.002970820634
1639	0.002968334031
1640	0.002966122757
1641	0.002962082598
1642	0.002933732799
1643	0.0029313007
1644	0.002902250788
1645	0.002875373359
1646	0.002873237885
1647	0.002871170069
1648	0.00285073821
1649	0.002839618036
1650	0.002822909258
1651	0.002820112242
1652	0.002817419975
1653	0.002805512311
1654	0.002803258029
1655	0.0027971044
1656	0.002790811267
1657	0.002780664518
1658	0.002761108579
1659	0.0027583975
1660	0.00275470491
1661	0.002734314834
1662	0.002725876805
1663	0.002708192745
1664	0.002697087826
1665	0.002694224485
1666	0.002686462831
1667	0.002675111924
1668	0.002670500916
1669	0.002660410119
1670	0.002654920679
1671	0.002628767618
1672	0.002605033167
1673	0.002577439928
1674	0.002567873129
1675	0.002565382272
1676	0.002554233176
1677	0.002539668366
1678	0.002538279065
1679	0.002507763759
1680	0.002502223665
1681	0.002491892475
1682	0.002481560356
1683	0.002477330311
1684	0.002474861557
1685	0.002462906575
1686	0.0024499416
1687	0.002427271075
1688	0.002425189759
1689	0.002418899232
1690	0.002414841582
1691	0.002410033483
1692	0.002407943953
1693	0.002405184326
1694	0.002403604273
1695	0.002399275836
1696	0.002372855972
1697	0.002366362669
1698	0.00234819384
1699	0.002322792851
1700	0.002302097245
1701	0.002281935854
1702	0.002277773717
1703	0.002257859076
1704	0.002256750954
1705	0.002237411796
1706	0.002222621598
1707	0.002209154704
1708	0.00220170024
1709	0.002187096353
1710	0.002175401197
1711	0.002161395024
1712	0.002148423829
1713	0.002125168429
1714	0.002119012433
1715	0.002100726529
1716	0.002090954147
1717	0.002087552559
1718	0.002080918822
1719	0.002073683382
1720	0.002064859887
1721	0.002047908744
1722	0.002034604494
1723	0.002022134545
1724	0.002016076979
1725	0.002005810969
1726	0.002003679763
1727	0.001996191992
1728	0.001994239919
1729	0.001988028124
1730	0.001986229223
1731	0.001975762471
1732	0.001967485963
1733	0.001953710755
1734	0.001941256478
1735	0.001927471901
1736	0.001913683601
1737	0.001903892168
1738	0.001890158946
1739	0.001887584543
1740	0.001876000004
1741	0.001864141682
1742	0.001862133371
1743	0.0018482793
1744	0.001846857442
1745	0.001844994446
1746	0.001831812335
1747	0.001829683864
1748	0.001822086584
1749	0.001809445846
1750	0.001804647073
1751	0.001793515247
1752	0.001781625287
1753	0.001772100258
1754	0.001760216429
1755	0.001748409841
1756	0.001735534979
1757	0.001733896023
1758	0.001723265175
1759	0.001707122513
1760	0.001701881997
1761	0.001698399044
1762	0.001681797407
1763	0.001679291319
1764	0.001667138027
1765	0.001657466395
1766	0.001648056437
1767	0.001646507173
1768	0.001636172786
1769	0.001633898384
1770	0.001625714325
1771	0.001623650157
1772	0.001617231815
1773	0.001614172501
1774	0.001611757028
1775	0.001609924891
1776	0.001601611139
1777	0.001597240181
1778	0.00158669329
1779	0.001580138613
1780	0.00157788942
1781	0.001562724431
1782	0.00154886661
1783	0.00154646873
1784	0.001532812914
1785	0.001525607643
1786	0.001516740727
1787	0.001514941946
1788	0.00151168473
1789	0.001506395066
1790	0.00150346049
1791	0.001489533555
1792	0.001477266154
1793	0.001475600298
1794	0.001473696437
1795	0.001460576544
1796	0.001458966062
1797	0.001456726764
1798	0.001454988972
1799	0.001442094713
1800	0.001440644674
1801	0.001439050555
1802	0.001437739016
1803	0.001433819443
1804	0.001430036348
1805	0.001419026676
1806	0.001416978541
1807	0.00140568527
1808	0.001403804446
1809	0.001402373463
1810	0.00139593705
1811	0.001389931616
1812	0.001381020855
1813	0.001369939089
1814	0.001364983075
1815	0.001358212023
1816	0.001352317306
1817	0.001347723607
1818	0.001340515601
1819	0.001329432542
1820	0.001321473065
1821	0.001319951049
1822	0.00131524867
1823	0.001314213299
1824	0.001312687092
1825	0.001310979327
1826	0.001310010628
1827	0.001307624847
1828	0.001294785981
1829	0.001285348907
1830	0.001279896405
1831	0.001277753976
1832	0.001270040983
1833	0.001261087677
1834	0.001258033521
1835	0.001256718933
1836	0.001254999878
1837	0.001243366765
1838	0.001234939073
1839	0.001231983927
1840	0.001225866623
1841	0.001216789095
1842	0.001208982217
1843	0.001201757104
1844	0.00119551067
1845	0.001194156988
1846	0.00119320858
1847	0.001185629224
1848	0.001174567405
1849	0.001169622804
1850	0.001161508286
1851	0.001156732446
1852	0.001154831091
1853	0.001151120172
1854	0.00114978056
1855	0.001138867623
1856	0.001134192597
1857	0.001127418139
1858	0.001119734253
1859	0.001117351401
1860	0.001110826029
1861	0.001108663133
1862	0.001101727052
1863	0.001099393936
1864	0.001095382968
1865	0.001088841284
1866	0.001087821906
1867	0.001084223553
1868	0.001080813511
1869	0.001069975961
1870	0.001068476739
1871	0.001058592765
1872	0.001051307831
1873	0.001050642367
1874	0.001049433364
1875	0.001048468908
1876	0.001039761171
1877	0.0010385308
1878	0.001032619909
1879	0.001027448315
1880	0.001022490752
1881	0.001016224691
1882	0.001012872508
1883	0.001006598756
1884	0.001002487824
1885	0.0009996627322
1886	0.000992306131
1887	0.0009878115298
1888	0.0009844712263
1889	0.0009834308942
1890	0.0009738801193
1891	0.0009718912487
1892	0.000966209957
1893	0.0009643672511
1894	0.0009599108457
1895	0.0009588839317
1896	0.0009520982439
1897	0.000948400523
1898	0.0009459274484
1899	0.0009400351988
1900	0.0009335678807
1901	0.0009322443434
1902	0.0009235934
1903	0.0009187009456
1904	0.0009136651974
1905	0.0009126062352
1906	0.0009119785933
1907	0.0009059418032
1908	0.0009043563108
1909	0.0009006658518
1910	0.000898764334
1911	0.0008982804295
1912	0.0008867793086
1913	0.0008863048164
1914	0.0008803624194
1915	0.0008747856173
1916	0.0008702621026
1917	0.000864925366
1918	0.0008559068865
1919	0.0008550883352
1920	0.0008478145443
1921	0.0008449787549
1922	0.0008434480971
1923	0.000838426787
1924	0.0008372565672
1925	0.0008363251655
1926	0.0008354367879
1927	0.0008304290633
1928	0.0008281652278
1929	0.0008276785418
1930	0.0008267724358
1931	0.0008234050294
1932	0.000816881142
1933	0.0008162138088
1934	0.0008092689661
1935	0.0008063913362
1936	0.0008019592914
1937	0.000798419406
1938	0.0007967679767
1939	0.0007959257413
1940	0.0007898840747
1941	0.0007885260383
1942	0.0007869154497
1943	0.000781811187
1944	0.0007810746187
1945	0.0007792727972
1946	0.0007746504175
1947	0.0007734450548
1948	0.0007677070381
1949	0.0007666112146
1950	0.0007595651244
1951	0.0007587287135
1952	0.0007560379407
1953	0.0007505642533
1954	0.0007446234294
1955	0.0007398406433
1956	0.0007307250224
1957	0.0007236429028
1958	0.000722473474
1959	0.0007179728723
1960	0.0007170541976
1961	0.0007125553729
1962	0.0007087957277
1963	0.0007034946223
1964	0.0006993634433
1965	0.0006972637999
1966	0.0006967045597
1967	0.0006943630219
1968	0.0006896152201
1969	0.0006864081608
1970	0.0006823977572
1971	0.0006815451974
1972	0.0006778206359
1973	0.0006753061403
1974	0.0006719256006
1975	0.0006679177004
1976	0.0006613441639
1977	0.0006578340602
1978	0.0006533045922
1979	0.0006521576546
1980	0.0006514872247
1981	0.0006483002175
1982	0.0006453934344
1983	0.0006424695466
1984	0.0006384796394
1985	0.0006337338704
1986	0.0006322913046
1987	0.0006285264304
1988	0.0006269985491
1989	0.0006263592262
1990	0.0006239065477
1991	0.0006202130741
1992	0.0006188742632
1993	0.0006157567307
1994	0.0006123412449
1995	0.0006087665979
1996	0.0006050502197
1997	0.0006041060547
1998	0.0006015166666
1999	0.0005987409914
2000	0.0005974216189
2001	0.0005968860602
2002	0.000596214007
2003	0.0005929672627
2004	0.000592378039
2005	0.0005883636101
2006	0.0005824676871
2007	0.0005791787674
2008	0.0005775766438
2009	0.0005744979498
2010	0.0005736826855
2011	0.0005694603089
2012	0.0005665457596
2013	0.0005633117766
2014	0.0005598490145
2015	0.0005592646695
2016	0.0005586833553
2017	0.0005550947903
2018	0.000552787845
2019	0.0005492786156
2020	0.0005465028827
2021	0.0005432893172
2022	0.0005421039355
2023	0.0005415735937
2024	0.0005410697556
2025	0.0005344167937
2026	0.0005321334242
2027	0.000531487806
2028	0.0005282636669
2029	0.000527531741
2030	0.0005272992692
2031	0.0005258990697
2032	0.0005247786588
2033	0.000523927602
2034	0.0005231144272
2035	0.0005218552912
2036	0.0005180121056
2037	0.0005147074197
2038	0.0005122239863
2039	0.0005098442729
2040	0.0005076332658
2041	0.0005071609513
2042	0.0005067150611
2043	0.0005050316581
2044	0.0005045139656
2045	0.0005013517672
2046	0.0004966833761
2047	0.0004961368597
2048	0.000494857962
2049	0.0004941232445
2050	0.0004933992845
2051	0.0004927762391
2052	0.0004868250389
2053	0.0004836415897
2054	0.0004826716706
2055	0.0004803233019
2056	0.0004783132534
2057	0.000477186133
2058	0.0004729296784
2059	0.0004689383565
2060	0.0004668070125
2061	0.000465434474
2062	0.0004624449278
2063	0.000458977624
2064	0.0004552245035
2065	0.0004524090533
2066	0.0004491219104
2067	0.0004461834047
2068	0.000444091684
2069	0.0004407679413
2070	0.0004404722212
2071	0.0004378165526
2072	0.0004374445443
2073	0.0004354306027
2074	0.000434680298
2075	0.0004337547676
2076	0.0004325566461
2077	0.0004300037233
2078	0.0004294811046
2079	0.0004291456044
2080	0.0004282535354
2081	0.0004260533511
2082	0.0004255303953
2083	0.0004245954174
2084	0.0004239928324
2085	0.0004236833931
2086	0.0004231956485
2087	0.0004224665758
2088	0.0004204338599
2089	0.000418788321
2090	0.0004181696197
2091	0.000415886669
2092	0.0004127814853
2093	0.0004100550839
2094	0.000407562807
2095	0.0004046117872
2096	0.0004042395772
2097	0.0004024940457
2098	0.0004021966517
2099	0.0003997496945
2100	0.0003974837652
2101	0.0003943058489
2102	0.0003922718903
2103	0.0003918311359
2104	0.0003904166606
2105	0.0003901066043
2106	0.0003889741729
2107	0.0003864096732
2108	0.0003859935399
2109	0.0003837527742
2110	0.0003836230939
2111	0.0003817128061
2112	0.0003812078639
2113	0.0003806708898
2114	0.0003786049312
2115	0.0003769612944
2116	0.0003760187625
2117	0.0003747174692
2118	0.0003745461951
2119	0.0003720037902
2120	0.0003697544313
2121	0.0003694481681
2122	0.0003671711624
2123	0.000365431783
2124	0.000364598118
2125	0.000361150684
2126	0.0003589709947
2127	0.0003549339171
2128	0.0003538639945
2129	0.0003507412079
2130	0.0003479761391
2131	0.0003458934638
2132	0.0003438149281
2133	0.000343440912
2134	0.0003399175359
2135	0.000337771261
2136	0.000334284787
2137	0.0003317371407
2138	0.0003300143393
2139	0.0003293904847
2140	0.000329006887
2141	0.0003283251232
2142	0.0003265789514
2143	0.0003234701881
2144	0.0003216053715
2145	0.0003195737847
2146	0.0003181605972
2147	0.0003168421918
2148	0.0003164846952
2149	0.0003161779507
2150	0.0003150206931
2151	0.0003132978182
2152	0.0003106510429
2153	0.0003072216987
2154	0.0003066354622
2155	0.0003039254728
2156	0.0003032199069
2157	0.0003021130215
2158	0.0003000963597
2159	0.0002994566181
2160	0.0002986294708
2161	0.0002983083699
2162	0.000298070864
2163	0.0002977277687
2164	0.0002974390531
2165	0.0002956063323
2166	0.0002945811384
2167	0.0002942400751
2168	0.000292618038
2169	0.0002906486464
2170	0.0002893815276
2171	0.0002874248976
2172	0.0002855200173
2173	0.0002829094209
2174	0.0002811235293
2175	0.0002791087237
2176	0.0002785318617
2177	0.0002780076502
2178	0.0002769305833
2179	0.0002756621413
2180	0.0002737504431
2181	0.000271651029
2182	0.0002711836881
2183	0.0002708379353
2184	0.0002701671615
2185	0.0002697664565
2186	0.0002680797945
2187	0.0002666606325
2188	0.000266364594
2189	0.0002653750805
2190	0.0002637924032
2191	0.0002622287491
2192	0.0002612753143
2193	0.0002597269266
2194	0.0002592258554
2195	0.0002582822546
2196	0.000257046333
2197	0.0002555524441
2198	0.0002542765567
2199	0.0002533288589
2200	0.0002515529807
2201	0.0002502716866
2202	0.0002499737649
2203	0.0002492639507
2204	0.0002477072456
2205	0.0002462195317
2206	0.000244874487
2207	0.0002432519855
2208	0.0002425221303
2209	0.0002423100851
2210	0.0002413097787
2211	0.000240958326
2212	0.0002400772649
2213	0.0002388141441
2214	0.0002374313136
2215	0.0002360428535
2216	0.0002356692495
2217	0.0002352065026
2218	0.000233835086
2219	0.0002320742679
2220	0.0002316413677
2221	0.0002313392922
2222	0.0002303527091
2223	0.0002301176728
2224	0.0002298523945
2225	0.0002284933346
2226	0.0002269801012
2227	0.000225736428
2228	0.0002245003053
2229	0.0002231648578
2230	0.0002222246366
2231	0.0002212117225
2232	0.0002208018962
2233	0.0002197411992
2234	0.000219484883
2235	0.000217794428
2236	0.0002175710838
2237	0.0002161491546
2238	0.0002158281698
2239	0.0002155672533
2240	0.0002143916839
2241	0.0002132373968
2242	0.0002129224641
2243	0.0002125135233
2244	0.0002111426213
2245	0.0002110392726
2246	0.0002097225622
2247	0.0002083996666
2248	0.000206956367
2249	0.000206156746
2250	0.0002049611546
2251	0.0002040761076
2252	0.0002029767995
2253	0.0002027609896
2254	0.0002015204927
2255	0.0002006657037
2256	0.0001997291526
2257	0.0001995603467
2258	0.000198451919
2259	0.0001974755421
2260	0.0001964270694
2261	0.0001951402962
2262	0.0001942658441
2263	0.0001929809011
2264	0.000192176702
2265	0.0001919056771
2266	0.0001910119688
2267	0.0001906272278
2268	0.0001897313346
2269	0.0001895440283
2270	0.0001888108308
2271	0.000188097622
2272	0.0001873028273
2273	0.0001863275324
2274	0.0001861592033
2275	0.0001852280818
2276	0.0001841535878
2277	0.0001839132341
2278	0.0001833571548
2279	0.0001830776963
2280	0.0001818897918
2281	0.0001805137138
2282	0.0001795320448
2283	0.0001786538243
2284	0.0001771098876
2285	0.0001759548951
2286	0.0001755976594
2287	0.0001754485432
2288	0.0001742372889
2289	0.0001737983819
2290	0.0001734255245
2291	0.0001724096323
2292	0.0001721827209
2293	0.0001719418589
2294	0.0001717508834
2295	0.0001706645904
2296	0.0001693538704
2297	0.0001684668468
2298	0.0001682702673
2299	0.0001669799576
2300	0.0001663409736
2301	0.0001652677398
2302	0.0001644444559
2303	0.0001642582697
2304	0.0001640770233
2305	0.000163586929
2306	0.0001626099107
2307	0.0001618194452
2308	0.0001616876064
2309	0.0001605576798
2310	0.0001597978859
2311	0.0001591346785
2312	0.0001583369138
2313	0.0001580729769
2314	0.0001578372252
2315	0.0001565807421
2316	0.0001559696616
2317	0.0001554306488
2318	0.0001552597749
2319	0.0001546420579
2320	0.0001538496387
2321	0.0001531980954
2322	0.0001530655041
2323	0.0001526109708
2324	0.0001512981678
2325	0.0001510948318
2326	0.0001509248048
2327	0.0001502263295
2328	0.0001490623201
2329	0.000148174049
2330	0.000147807074
2331	0.0001469510281
2332	0.0001457717873
2333	0.0001450676061
2334	0.0001444810668
2335	0.0001435457621
2336	0.0001431188025
2337	0.0001429468744
2338	0.000141606588
2339	0.0001414013972
2340	0.0001412805549
2341	0.0001405002063
2342	0.0001398751648
2343	0.0001385390678
2344	0.0001381364031
2345	0.0001377378541
2346	0.0001369303446
2347	0.0001359459365
2348	0.0001357702836
2349	0.0001345459203
2350	0.0001337437608
2351	0.0001328806378
2352	0.00013243921
2353	0.0001317462397
2354	0.000131113611
2355	0.0001306447901
2356	0.0001301456628
2357	0.0001296167476
2358	0.0001294364074
2359	0.0001292852992
2360	0.0001283823992
2361	0.0001282392326
2362	0.0001271457365
2363	0.0001266283848
2364	0.0001258372559
2365	0.0001257303859
2366	0.0001247972119
2367	0.0001244304616
2368	0.0001236972495
2369	0.0001229008268
2370	0.0001218434166
2371	0.0001210346386
2372	0.0001208753891
2373	0.0001206554312
2374	0.0001198022839
2375	0.0001196613106
2376	0.0001195347441
2377	0.0001192947494
2378	0.000118943749
2379	0.0001182442969
2380	0.0001175327281
2381	0.0001173046292
2382	0.0001166652577
2383	0.0001165413093
2384	0.0001158477978
2385	0.0001151237682
2386	0.0001141379006
2387	0.0001139249175
2388	0.0001137401724
2389	0.0001128253625
2390	0.000112661643
2391	0.0001115563373
2392	0.0001111080016
2393	0.0001110094864
2394	0.0001102647349
2395	0.0001101533612
2396	0.0001090702903
2397	0.0001083435069
2398	0.0001079119988
2399	0.0001077334882
2400	0.0001071036377
2401	0.0001069217309
2402	0.0001060921929
2403	0.0001059370174
2404	0.0001052279351
2405	0.00010482194
2406	0.0001043258543
2407	0.0001041574521
2408	0.0001039974741
2409	0.0001035592125
2410	0.0001030607508
2411	0.0001024945718
2412	0.0001019907855
2413	0.000101796446
2414	0.0001016371452
2415	0.0001011287362
2416	0.0001003247941
2417	9.964869743e-05
2418	9.952318079e-05
2419	9.944721881e-05
2420	9.932939908e-05
