iter	Passed	Remaining
6512	3537	1893
6513	3537	1893
6514	3538	1892
6515	3539	1892
6516	3539	1891
6517	3540	1891
6518	3541	1890
6519	3541	1890
6520	3542	1889
6521	3543	1889
6522	3543	1888
6523	3544	1888
6524	3544	1887
6525	3545	1887
6526	3545	1886
6527	3546	1886
6528	3546	1885
6529	3546	1884
6530	3547	1884
6531	3547	1883
6532	3548	1883
6533	3548	1882
6534	3549	1881
6535	3549	1881
6536	3550	1880
6537	3550	1880
6538	3551	1879
6539	3551	1879
6540	3552	1878
6541	3552	1877
6542	3552	1877
6543	3553	1876
6544	3553	1876
6545	3554	1875
6546	3555	1875
6547	3556	1874
6548	3556	1874
6549	3557	1873
6550	3557	1873
6551	3558	1872
6552	3558	1871
6553	3559	1871
6554	3559	1870
6555	3559	1870
6556	3560	1869
6557	3560	1868
6558	3561	1868
6559	3561	1867
6560	3562	1867
6561	3562	1866
6562	3563	1866
6563	3563	1865
6564	3564	1864
6565	3564	1864
6566	3565	1863
6567	3565	1863
6568	3565	1862
6569	3566	1861
6570	3566	1861
6571	3567	1860
6572	3567	1860
6573	3568	1859
6574	3568	1859
6575	3569	1858
6576	3570	1858
6577	3571	1857
6578	3571	1857
6579	3572	1856
6580	3572	1856
6581	3572	1855
6582	3573	1854
6583	3573	1854
6584	3574	1853
6585	3574	1853
6586	3575	1852
6587	3575	1851
6588	3576	1851
6589	3576	1850
6590	3577	1850
6591	3577	1849
6592	3578	1849
6593	3578	1848
6594	3578	1847
6595	3579	1847
6596	3579	1846
6597	3580	1846
6598	3580	1845
6599	3581	1844
6600	3581	1844
6601	3582	1843
6602	3582	1843
6603	3583	1842
6604	3584	1842
6605	3584	1841
6606	3585	1841
6607	3585	1840
6608	3586	1840
6609	3586	1839
6610	3587	1838
6611	3587	1838
6612	3588	1837
6613	3588	1837
6614	3588	1836
6615	3589	1835
6616	3589	1835
6617	3590	1834
6618	3590	1834
6619	3591	1833
6620	3591	1832
6621	3592	1832
6622	3592	1831
6623	3593	1831
6624	3593	1830
6625	3594	1830
6626	3594	1829
6627	3594	1828
6628	3595	1828
6629	3595	1827
6630	3596	1827
6631	3596	1826
6632	3597	1826
6633	3598	1825
6634	3599	1825
6635	3599	1824
6636	3600	1824
6637	3600	1823
6638	3601	1823
6639	3601	1822
6640	3602	1821
6641	3602	1821
6642	3603	1820
6643	3603	1820
6644	3603	1819
6645	3604	1819
6646	3604	1818
6647	3605	1817
6648	3605	1817
6649	3606	1816
6650	3606	1816
6651	3607	1815
6652	3607	1814
6653	3608	1814
6654	3608	1813
6655	3609	1813
6656	3609	1812
6657	3610	1812
6658	3610	1811
6659	3610	1810
6660	3611	1810
6661	3612	1809
6662	3612	1809
6663	3613	1808
6664	3613	1808
6665	3614	1807
6666	3614	1807
6667	3615	1806
6668	3615	1805
6669	3616	1805
6670	3616	1804
6671	3617	1804
6672	3617	1803
6673	3618	1803
6674	3618	1802
6675	3618	1801
6676	3619	1801
6677	3619	1800
6678	3620	1800
6679	3620	1799
6680	3621	1798
6681	3621	1798
6682	3622	1797
6683	3622	1797
6684	3622	1796
6685	3623	1795
6686	3623	1795
6687	3624	1794
6688	3624	1794
6689	3625	1793
6690	3625	1793
6691	3626	1792
6692	3626	1792
6693	3627	1791
6694	3628	1791
6695	3628	1790
6696	3629	1789
6697	3629	1789
6698	3630	1788
6699	3630	1788
6700	3631	1787
6701	3631	1787
6702	3632	1786
6703	3632	1785
6704	3633	1785
6705	3633	1784
6706	3634	1784
6707	3634	1783
6708	3635	1783
6709	3635	1782
6710	3636	1781
6711	3636	1781
6712	3636	1780
6713	3637	1780
6714	3637	1779
6715	3638	1779
6716	3638	1778
6717	3639	1777
6718	3640	1777
6719	3640	1777
6720	3641	1776
6721	3642	1776
6722	3642	1775
6723	3643	1775
6724	3643	1774
6725	3644	1774
6726	3645	1773
6727	3645	1772
6728	3646	1772
6729	3646	1771
6730	3647	1771
6731	3647	1770
6732	3648	1770
6733	3648	1769
6734	3649	1769
6735	3649	1768
6736	3650	1768
6737	3651	1767
6738	3651	1767
6739	3652	1766
6740	3652	1765
6741	3653	1765
6742	3653	1764
6743	3654	1764
6744	3655	1764
6745	3656	1763
6746	3656	1763
6747	3657	1762
6748	3657	1761
6749	3658	1761
6750	3658	1760
6751	3659	1760
6752	3659	1759
6753	3660	1759
6754	3660	1758
6755	3661	1758
6756	3661	1757
6757	3662	1756
6758	3662	1756
6759	3663	1755
6760	3663	1755
6761	3664	1754
6762	3664	1754
6763	3665	1753
6764	3665	1753
6765	3666	1752
6766	3666	1751
6767	3667	1751
6768	3668	1750
6769	3669	1750
6770	3669	1750
6771	3670	1749
6772	3670	1748
6773	3671	1748
6774	3671	1747
6775	3672	1747
6776	3672	1746
6777	3673	1746
6778	3673	1745
6779	3674	1745
6780	3674	1744
6781	3675	1743
6782	3676	1743
6783	3676	1742
6784	3677	1742
6785	3677	1741
6786	3678	1741
6787	3678	1740
6788	3679	1740
6789	3679	1739
6790	3680	1739
6791	3680	1738
6792	3681	1738
6793	3682	1737
6794	3683	1737
6795	3683	1736
6796	3684	1736
6797	3684	1735
6798	3685	1735
6799	3685	1734
6800	3686	1733
6801	3686	1733
6802	3687	1732
6803	3687	1732
6804	3688	1731
6805	3688	1731
6806	3689	1730
6807	3689	1730
6808	3690	1729
6809	3690	1728
6810	3691	1728
6811	3691	1727
6812	3692	1727
6813	3692	1726
6814	3693	1726
6815	3693	1725
6816	3694	1724
6817	3694	1724
6818	3695	1723
6819	3695	1723
6820	3696	1723
6821	3697	1722
6822	3698	1722
6823	3699	1721
6824	3699	1721
6825	3700	1720
6826	3700	1720
6827	3701	1719
6828	3701	1718
6829	3702	1718
6830	3703	1717
6831	3703	1717
6832	3704	1716
6833	3704	1716
6834	3705	1715
6835	3705	1715
6836	3706	1714
6837	3706	1714
6838	3707	1713
6839	3708	1713
6840	3708	1712
6841	3709	1711
6842	3709	1711
6843	3710	1710
6844	3711	1710
6845	3711	1710
6846	3712	1709
6847	3713	1709
6848	3713	1708
6849	3714	1707
6850	3714	1707
6851	3715	1706
6852	3715	1706
6853	3716	1705
6854	3717	1705
6855	3717	1704
6856	3718	1704
6857	3719	1704
6858	3720	1703
6859	3720	1703
6860	3721	1702
6861	3721	1702
6862	3722	1701
6863	3723	1700
6864	3723	1700
6865	3724	1699
6866	3725	1699
6867	3726	1699
6868	3727	1699
6869	3728	1698
6870	3728	1698
6871	3729	1697
6872	3730	1697
6873	3731	1696
6874	3731	1696
6875	3732	1695
6876	3732	1695
6877	3733	1694
6878	3734	1694
6879	3734	1693
6880	3735	1692
6881	3735	1692
6882	3735	1691
6883	3736	1691
6884	3736	1690
6885	3737	1690
6886	3737	1689
6887	3738	1688
6888	3738	1688
6889	3739	1688
6890	3740	1687
6891	3740	1687
6892	3741	1686
6893	3741	1685
6894	3742	1685
6895	3742	1684
6896	3743	1684
6897	3744	1683
6898	3744	1683
6899	3745	1682
6900	3745	1681
6901	3745	1681
6902	3746	1680
6903	3746	1680
6904	3747	1679
6905	3747	1679
6906	3748	1678
6907	3748	1677
6908	3749	1677
6909	3749	1676
6910	3750	1676
6911	3750	1675
6912	3751	1675
6913	3751	1674
6914	3752	1673
6915	3752	1673
6916	3753	1672
6917	3754	1672
6918	3755	1672
6919	3756	1671
6920	3756	1671
6921	3757	1670
6922	3758	1670
6923	3758	1669
6924	3759	1669
6925	3759	1668
6926	3760	1668
6927	3760	1667
6928	3761	1667
6929	3761	1666
6930	3762	1665
6931	3762	1665
6932	3763	1664
6933	3764	1664
6934	3764	1663
6935	3765	1663
6936	3765	1662
6937	3766	1662
6938	3766	1661
6939	3767	1661
6940	3768	1660
6941	3768	1660
6942	3769	1659
6943	3770	1659
6944	3770	1658
6945	3771	1658
6946	3771	1657
6947	3772	1657
6948	3773	1656
6949	3773	1656
6950	3774	1655
6951	3774	1654
6952	3775	1654
6953	3775	1653
6954	3776	1653
6955	3776	1652
6956	3777	1652
6957	3777	1651
6958	3777	1650
6959	3778	1650
6960	3778	1649
6961	3779	1649
6962	3780	1648
6963	3780	1648
6964	3781	1647
6965	3781	1647
6966	3782	1646
6967	3782	1646
6968	3783	1645
6969	3784	1645
6970	3784	1644
6971	3785	1643
6972	3785	1643
6973	3786	1642
6974	3786	1642
6975	3787	1641
6976	3787	1641
6977	3788	1640
6978	3788	1640
6979	3789	1639
6980	3789	1638
6981	3790	1638
6982	3790	1637
6983	3791	1637
6984	3791	1636
6985	3792	1636
6986	3792	1635
6987	3793	1634
6988	3793	1634
6989	3794	1633
6990	3794	1633
6991	3795	1632
6992	3795	1632
6993	3796	1631
6994	3796	1631
6995	3797	1630
6996	3798	1630
6997	3798	1629
6998	3799	1629
6999	3799	1628
7000	3800	1627
7001	3800	1627
7002	3801	1626
7003	3801	1626
7004	3802	1625
7005	3802	1625
7006	3803	1624
7007	3803	1623
7008	3804	1623
7009	3804	1622
7010	3804	1622
7011	3805	1621
7012	3805	1621
7013	3806	1620
7014	3806	1619
7015	3807	1619
7016	3807	1618
7017	3808	1618
7018	3808	1617
7019	3809	1617
7020	3809	1616
7021	3810	1615
7022	3810	1615
7023	3811	1615
7024	3812	1614
7025	3813	1614
7026	3813	1613
7027	3814	1612
7028	3814	1612
7029	3814	1611
7030	3815	1611
7031	3815	1610
7032	3816	1610
7033	3816	1609
7034	3817	1608
7035	3817	1608
7036	3818	1607
7037	3818	1607
7038	3819	1606
7039	3819	1606
7040	3820	1605
7041	3820	1604
7042	3821	1604
7043	3821	1603
7044	3822	1603
7045	3822	1602
7046	3823	1602
7047	3823	1601
7048	3824	1601
7049	3824	1600
7050	3825	1600
7051	3826	1599
7052	3827	1599
7053	3827	1598
7054	3828	1598
7055	3828	1597
7056	3829	1596
7057	3829	1596
7058	3830	1595
7059	3831	1595
7060	3831	1594
7061	3831	1594
7062	3832	1593
7063	3832	1593
7064	3833	1592
7065	3833	1591
7066	3834	1591
7067	3834	1590
7068	3835	1590
7069	3835	1589
7070	3836	1589
7071	3836	1588
7072	3837	1587
7073	3837	1587
7074	3838	1586
7075	3838	1586
7076	3839	1585
7077	3839	1585
7078	3840	1584
7079	3841	1584
7080	3869	1595
7081	3870	1594
7082	3871	1594
7083	3873	1594
7084	3881	1596
7085	3882	1596
7086	3883	1596
7087	3884	1595
7088	3885	1595
7089	3885	1594
7090	3886	1594
7091	3886	1593
7092	3887	1593
7093	3888	1592
7094	3889	1592
7095	3889	1591
7096	3890	1591
7097	3890	1590
7098	3891	1590
7099	3891	1589
7100	3892	1589
7101	3893	1588
7102	3893	1588
7103	3894	1587
7104	3895	1587
7105	3896	1586
7106	3896	1586
7107	3897	1585
7108	3898	1585
7109	3899	1584
7110	3900	1584
7111	3900	1584
7112	3901	1583
7113	3904	1583
7114	3905	1583
7115	3905	1582
7116	3906	1582
7117	3907	1582
7118	3907	1581
7119	3908	1580
7120	3909	1580
7121	3909	1579
7122	3910	1579
7123	3910	1578
7124	3911	1578
7125	3912	1577
7126	3912	1577
7127	3913	1576
7128	3913	1576
7129	3914	1575
7130	3915	1575
7131	3915	1574
7132	3916	1574
7133	3917	1573
7134	3918	1573
7135	3918	1572
7136	3919	1572
7137	3919	1571
7138	3920	1571
7139	3921	1570
7140	3921	1570
7141	3922	1569
7142	3922	1568
7143	3923	1568
7144	3923	1567
7145	3924	1567
7146	3924	1566
7147	3925	1566
7148	3925	1565
7149	3926	1564
7150	3926	1564
7151	3927	1563
7152	3927	1563
7153	3927	1562
7154	3928	1562
7155	3929	1561
7156	3929	1561
7157	3930	1560
7158	3930	1559
7159	3932	1559
7160	3933	1559
7161	3933	1558
7162	3934	1558
7163	3935	1557
7164	3935	1557
7165	3936	1556
7166	3936	1556
7167	3937	1555
7168	3937	1555
7169	3938	1554
7170	3938	1553
7171	3939	1553
7172	3939	1552
7173	3940	1552
7174	3940	1551
7175	3941	1551
7176	3941	1550
7177	3942	1549
7178	3942	1549
7179	3943	1548
7180	3943	1548
7181	3944	1547
7182	3944	1547
7183	3945	1546
7184	3946	1546
7185	3947	1545
7186	3947	1545
7187	3948	1544
7188	3948	1543
7189	3949	1543
7190	3949	1542
7191	3950	1542
7192	3950	1541
7193	3951	1541
7194	3951	1540
7195	3952	1539
7196	3952	1539
7197	3953	1538
7198	3953	1538
7199	3953	1537
7200	3954	1537
7201	3954	1536
7202	3955	1535
7203	3955	1535
7204	3956	1534
7205	3957	1534
7206	3957	1533
7207	3958	1533
7208	3958	1532
7209	3960	1532
7210	3960	1531
7211	3961	1531
7212	3961	1530
7213	3962	1530
7214	3962	1529
7215	3963	1529
7216	3963	1528
7217	3964	1527
7218	3964	1527
7219	3965	1526
7220	3965	1526
7221	3966	1525
7222	3966	1525
7223	3967	1524
7224	3967	1523
7225	3968	1523
7226	3968	1522
7227	3969	1522
7228	3969	1521
7229	3970	1521
7230	3970	1520
7231	3971	1519
7232	3971	1519
7233	3972	1518
7234	3972	1518
7235	3972	1517
7236	3973	1517
7237	3974	1516
7238	3975	1516
7239	3975	1515
7240	3976	1515
7241	3976	1514
7242	3977	1513
7243	3977	1513
7244	3978	1512
7245	3978	1512
7246	3979	1511
7247	3980	1511
7248	3980	1510
7249	3981	1510
7250	3981	1509
7251	3982	1508
7252	3982	1508
7253	3983	1507
7254	3983	1507
7255	3984	1506
7256	3984	1506
7257	3985	1505
7258	3985	1505
7259	3986	1504
7260	3986	1503
7261	3987	1503
7262	3988	1502
7263	3988	1502
7264	3989	1501
7265	3989	1501
7266	3990	1500
7267	3990	1500
7268	3991	1499
7269	3991	1498
7270	3992	1498
7271	3993	1497
7272	3993	1497
7273	3994	1496
7274	3994	1496
7275	3995	1495
7276	3996	1495
7277	3996	1494
7278	3997	1494
7279	3997	1493
7280	3998	1493
7281	3998	1492
7282	3999	1492
7283	4000	1491
7284	4000	1491
7285	4001	1490
7286	4001	1489
7287	4002	1489
7288	4003	1488
7289	4003	1488
7290	4004	1487
7291	4005	1487
7292	4005	1486
7293	4006	1486
7294	4007	1485
7295	4007	1485
7296	4008	1484
7297	4008	1484
7298	4009	1483
7299	4010	1483
7300	4010	1482
7301	4011	1482
7302	4011	1481
7303	4012	1480
7304	4012	1480
7305	4013	1479
7306	4013	1479
7307	4014	1478
7308	4014	1478
7309	4015	1477
7310	4016	1477
7311	4017	1476
7312	4018	1476
7313	4018	1475
7314	4019	1475
7315	4019	1474
7316	4020	1474
7317	4020	1473
7318	4021	1473
7319	4022	1472
7320	4022	1472
7321	4023	1471
7322	4023	1470
7323	4024	1470
7324	4025	1469
7325	4025	1469
7326	4026	1468
7327	4026	1468
7328	4027	1467
7329	4028	1467
7330	4028	1466
7331	4029	1466
7332	4029	1465
7333	4030	1465
7334	4031	1464
7335	4031	1464
7336	4032	1463
7337	4032	1463
7338	4033	1462
7339	4033	1461
7340	4034	1461
7341	4035	1460
7342	4035	1460
7343	4036	1459
7344	4036	1459
7345	4037	1458
7346	4037	1458
7347	4038	1457
7348	4038	1456
7349	4039	1456
7350	4040	1455
7351	4040	1455
7352	4041	1454
7353	4041	1454
7354	4042	1453
7355	4042	1453
7356	4043	1452
7357	4043	1452
7358	4044	1451
7359	4045	1451
7360	4046	1450
7361	4046	1450
7362	4047	1449
7363	4047	1448
7364	4048	1448
7365	4049	1447
7366	4049	1447
7367	4050	1446
7368	4050	1446
7369	4051	1445
7370	4051	1445
7371	4052	1444
7372	4053	1444
7373	4053	1443
7374	4054	1443
7375	4054	1442
7376	4055	1441
7377	4055	1441
7378	4056	1440
7379	4057	1440
7380	4057	1439
7381	4058	1439
7382	4058	1438
7383	4059	1438
7384	4061	1437
7385	4061	1437
7386	4062	1436
7387	4062	1436
7388	4063	1435
7389	4064	1435
7390	4064	1434
7391	4065	1434
7392	4066	1433
7393	4066	1433
7394	4067	1432
7395	4067	1432
7396	4068	1431
7397	4068	1431
7398	4069	1430
7399	4069	1429
7400	4070	1429
7401	4071	1428
7402	4071	1428
7403	4072	1427
7404	4072	1427
7405	4073	1426
7406	4074	1426
7407	4074	1425
7408	4075	1425
7409	4075	1424
7410	4076	1424
7411	4076	1423
7412	4077	1422
7413	4078	1422
7414	4078	1421
7415	4079	1421
7416	4079	1420
7417	4080	1420
7418	4081	1419
7419	4081	1419
7420	4082	1418
7421	4082	1418
7422	4083	1417
7423	4084	1417
7424	4084	1416
7425	4085	1416
7426	4085	1415
7427	4086	1415
7428	4087	1414
7429	4088	1414
7430	4088	1413
7431	4089	1413
7432	4090	1412
7433	4090	1411
7434	4091	1411
7435	4091	1410
7436	4092	1410
7437	4092	1409
7438	4093	1409
7439	4094	1408
7440	4094	1408
7441	4095	1407
7442	4095	1407
7443	4096	1406
7444	4096	1405
7445	4097	1405
7446	4098	1404
7447	4098	1404
7448	4099	1403
7449	4099	1403
7450	4100	1402
7451	4101	1402
7452	4102	1401
7453	4102	1401
7454	4103	1400
7455	4103	1400
7456	4104	1399
7457	4104	1399
7458	4105	1398
7459	4105	1398
7460	4106	1397
7461	4107	1396
7462	4107	1396
7463	4108	1395
7464	4108	1395
7465	4109	1394
7466	4109	1394
7467	4110	1393
7468	4110	1393
7469	4111	1392
7470	4111	1391
7471	4112	1391
7472	4112	1390
7473	4113	1390
7474	4114	1389
7475	4114	1389
7476	4116	1388
7477	4117	1388
7478	4117	1388
7479	4118	1387
7480	4118	1386
7481	4119	1386
7482	4119	1385
7483	4120	1385
7484	4121	1384
7485	4121	1384
7486	4122	1383
7487	4122	1382
7488	4123	1382
7489	4123	1381
7490	4124	1381
7491	4124	1380
7492	4125	1380
7493	4125	1379
7494	4126	1379
7495	4126	1378
7496	4127	1377
7497	4128	1377
7498	4128	1376
7499	4129	1376
7500	4130	1376
7501	4131	1375
7502	4131	1375
7503	4132	1374
7504	4133	1374
7505	4133	1373
7506	4134	1372
7507	4134	1372
7508	4135	1371
7509	4136	1371
7510	4136	1370
7511	4137	1370
7512	4137	1369
7513	4138	1369
7514	4139	1368
7515	4139	1368
7516	4140	1367
7517	4140	1367
7518	4141	1366
7519	4142	1365
7520	4142	1365
7521	4143	1364
7522	4143	1364
7523	4144	1363
7524	4145	1363
7525	4146	1362
7526	4146	1362
7527	4147	1361
7528	4147	1361
7529	4148	1360
7530	4148	1360
7531	4149	1359
7532	4150	1359
7533	4150	1358
7534	4151	1358
7535	4151	1357
7536	4152	1356
7537	4152	1356
7538	4153	1355
7539	4153	1355
7540	4154	1354
7541	4155	1354
7542	4155	1353
7543	4156	1353
7544	4156	1352
7545	4157	1352
7546	4158	1351
7547	4158	1351
7548	4159	1350
7549	4159	1349
7550	4160	1349
7551	4160	1348
7552	4161	1348
7553	4162	1347
7554	4162	1347
7555	4163	1346
7556	4163	1346
7557	4164	1345
7558	4164	1344
7559	4165	1344
7560	4166	1343
7561	4166	1343
7562	4167	1342
7563	4167	1342
7564	4168	1341
7565	4169	1341
7566	4169	1340
7567	4170	1340
7568	4170	1339
7569	4171	1339
7570	4172	1338
7571	4173	1338
7572	4173	1337
7573	4174	1337
7574	4174	1336
7575	4175	1335
7576	4175	1335
7577	4176	1334
7578	4176	1334
7579	4177	1333
7580	4178	1333
7581	4178	1332
7582	4179	1332
7583	4179	1331
7584	4180	1330
7585	4180	1330
7586	4181	1329
7587	4181	1329
7588	4182	1328
7589	4182	1328
7590	4183	1327
7591	4183	1327
7592	4184	1326
7593	4184	1325
7594	4185	1325
7595	4186	1324
7596	4187	1324
7597	4187	1323
7598	4188	1323
7599	4188	1322
7600	4189	1322
7601	4189	1321
7602	4190	1321
7603	4190	1320
7604	4191	1319
7605	4191	1319
7606	4192	1318
7607	4192	1318
7608	4193	1317
7609	4194	1317
7610	4194	1316
7611	4195	1316
7612	4195	1315
7613	4196	1314
7614	4196	1314
7615	4197	1313
7616	4197	1313
7617	4198	1312
7618	4198	1312
7619	4199	1311
7620	4199	1311
7621	4200	1310
7622	4201	1310
7623	4202	1309
7624	4202	1309
7625	4203	1308
7626	4203	1307
7627	4204	1307
7628	4204	1306
7629	4205	1306
7630	4205	1305
7631	4206	1305
7632	4206	1304
7633	4207	1304
7634	4207	1303
7635	4208	1302
7636	4208	1302
7637	4209	1301
7638	4209	1301
7639	4210	1300
7640	4210	1300
7641	4211	1299
7642	4211	1298
7643	4212	1298
7644	4212	1297
7645	4213	1297
7646	4213	1296
7647	4214	1296
7648	4214	1295
7649	4215	1294
7650	4216	1294
7651	4216	1293
7652	4217	1293
7653	4217	1292
7654	4218	1292
7655	4218	1291
7656	4219	1291
7657	4219	1290
7658	4220	1289
7659	4220	1289
7660	4220	1288
7661	4221	1288
7662	4221	1287
7663	4222	1286
7664	4222	1286
7665	4223	1285
7666	4223	1285
7667	4224	1284
7668	4224	1284
7669	4225	1283
7670	4225	1282
7671	4226	1282
7672	4226	1281
7673	4226	1281
7674	4227	1280
7675	4227	1280
7676	4228	1279
7677	4228	1278
7678	4229	1278
7679	4230	1277
7680	4231	1277
7681	4231	1276
7682	4232	1276
7683	4232	1275
7684	4233	1275
7685	4233	1274
7686	4234	1274
7687	4234	1273
7688	4235	1272
7689	4235	1272
7690	4235	1271
7691	4236	1271
7692	4236	1270
7693	4237	1270
7694	4237	1269
7695	4238	1268
7696	4238	1268
7697	4239	1267
7698	4239	1267
7699	4240	1266
7700	4240	1266
7701	4241	1265
7702	4241	1264
7703	4242	1264
7704	4242	1263
7705	4243	1263
7706	4244	1262
7707	4245	1262
7708	4246	1261
7709	4246	1261
7710	4247	1260
7711	4247	1260
7712	4248	1259
7713	4249	1259
7714	4249	1258
7715	4250	1258
7716	4250	1257
7717	4251	1256
7718	4251	1256
7719	4252	1255
7720	4252	1255
7721	4253	1254
7722	4253	1254
7723	4254	1253
7724	4254	1253
7725	4255	1252
7726	4255	1251
7727	4256	1251
7728	4256	1250
7729	4257	1250
7730	4257	1249
7731	4258	1249
7732	4258	1248
7733	4259	1248
7734	4260	1247
7735	4260	1246
7736	4260	1246
7737	4261	1245
7738	4261	1245
7739	4262	1244
7740	4262	1244
7741	4263	1243
7742	4264	1242
7743	4264	1242
7744	4265	1241
7745	4265	1241
7746	4266	1240
7747	4266	1240
7748	4267	1239
7749	4267	1239
7750	4268	1238
7751	4269	1237
7752	4269	1237
7753	4279	1239
7754	4280	1239
7755	4280	1238
7756	4281	1238
7757	4281	1237
7758	4282	1236
7759	4283	1236
7760	4283	1235
7761	4284	1235
7762	4285	1234
7763	4285	1234
7764	4286	1233
7765	4286	1233
7766	4287	1232
7767	4287	1232
7768	4288	1231
7769	4289	1231
7770	4290	1230
7771	4290	1229
7772	4290	1229
7773	4291	1228
7774	4291	1228
7775	4292	1227
7776	4292	1227
7777	4293	1226
7778	4293	1225
7779	4294	1225
7780	4294	1224
7781	4295	1224
7782	4295	1223
7783	4296	1223
7784	4296	1222
7785	4297	1221
7786	4297	1221
7787	4297	1220
7788	4298	1220
7789	4299	1219
7790	4299	1219
7791	4300	1218
7792	4300	1217
7793	4301	1217
7794	4301	1216
7795	4302	1216
7796	4303	1215
7797	4304	1215
7798	4305	1214
7799	4305	1214
7800	4306	1213
7801	4306	1213
7802	4306	1212
7803	4307	1212
7804	4307	1211
7805	4308	1210
7806	4308	1210
7807	4309	1209
7808	4309	1209
7809	4310	1208
7810	4310	1208
7811	4311	1207
7812	4311	1206
7813	4312	1206
7814	4312	1205
7815	4313	1205
7816	4313	1204
7817	4314	1204
7818	4314	1203
7819	4315	1202
7820	4315	1202
7821	4315	1201
7822	4316	1201
7823	4317	1200
7824	4317	1200
7825	4318	1199
7826	4319	1199
7827	4319	1198
7828	4320	1198
7829	4320	1197
7830	4321	1196
7831	4321	1196
7832	4322	1195
7833	4322	1195
7834	4323	1194
7835	4323	1194
7836	4324	1193
7837	4324	1192
7838	4325	1192
7839	4325	1191
7840	4325	1191
7841	4326	1190
7842	4326	1189
7843	4327	1189
7844	4327	1188
7845	4328	1188
7846	4328	1187
7847	4329	1187
7848	4329	1186
7849	4330	1186
7850	4330	1185
7851	4331	1184
7852	4332	1184
7853	4333	1184
7854	4333	1183
7855	4334	1182
7856	4335	1182
7857	4335	1181
7858	4336	1181
7859	4336	1180
7860	4337	1180
7861	4337	1179
7862	4338	1179
7863	4339	1178
7864	4339	1177
7865	4339	1177
7866	4340	1176
7867	4341	1176
7868	4341	1175
7869	4341	1175
7870	4342	1174
7871	4342	1174
7872	4343	1173
7873	4344	1172
7874	4344	1172
7875	4344	1171
7876	4345	1171
7877	4346	1170
7878	4347	1170
7879	4347	1169
7880	4348	1169
7881	4348	1168
7882	4349	1167
7883	4349	1167
7884	4349	1166
7885	4350	1166
7886	4350	1165
7887	4351	1165
7888	4351	1164
7889	4352	1163
7890	4352	1163
7891	4353	1162
7892	4353	1162
7893	4354	1161
7894	4354	1161
7895	4355	1160
7896	4355	1159
7897	4356	1159
7898	4356	1158
7899	4357	1158
7900	4357	1157
7901	4357	1157
7902	4358	1156
7903	4358	1155
7904	4359	1155
7905	4359	1154
7906	4360	1154
7907	4361	1153
7908	4361	1153
7909	4362	1152
7910	4362	1152
7911	4363	1151
7912	4363	1150
7913	4364	1150
7914	4364	1149
7915	4365	1149
7916	4365	1148
7917	4366	1148
7918	4366	1147
7919	4367	1146
7920	4367	1146
7921	4368	1145
7922	4368	1145
7923	4369	1144
7924	4369	1144
7925	4370	1143
7926	4370	1142
7927	4371	1142
7928	4371	1141
7929	4371	1141
7930	4372	1140
7931	4372	1140
7932	4373	1139
7933	4373	1138
7934	4374	1138
7935	4375	1137
7936	4375	1137
7937	4376	1136
7938	4376	1136
7939	4377	1135
7940	4377	1135
7941	4378	1134
7942	4379	1134
7943	4379	1133
7944	4380	1132
7945	4380	1132
7946	4381	1131
7947	4381	1131
7948	4381	1130
7949	4382	1130
7950	4382	1129
7951	4383	1128
7952	4383	1128
7953	4384	1127
7954	4384	1127
7955	4385	1126
7956	4385	1126
7957	4386	1125
7958	4386	1124
7959	4387	1124
7960	4387	1123
7961	4388	1123
7962	4388	1122
7963	4389	1122
7964	4390	1121
7965	4390	1121
7966	4391	1120
7967	4391	1119
7968	4392	1119
7969	4392	1118
7970	4393	1118
7971	4393	1117
7972	4394	1117
7973	4394	1116
7974	4395	1115
7975	4395	1115
7976	4396	1114
7977	4396	1114
7978	4397	1113
7979	4397	1113
7980	4398	1112
7981	4398	1112
7982	4399	1111
7983	4399	1110
7984	4400	1110
7985	4400	1109
7986	4400	1109
7987	4401	1108
7988	4401	1108
7989	4402	1107
7990	4402	1106
7991	4403	1106
7992	4404	1105
7993	4404	1105
7994	4405	1104
7995	4405	1104
7996	4406	1103
7997	4406	1103
7998	4407	1102
7999	4407	1101
8000	4408	1101
8001	4408	1100
8002	4409	1100
8003	4409	1099
8004	4410	1099
8005	4410	1098
8006	4411	1097
8007	4411	1097
8008	4411	1096
8009	4412	1096
8010	4412	1095
8011	4413	1095
8012	4413	1094
8013	4414	1093
8014	4414	1093
8015	4415	1092
8016	4415	1092
8017	4416	1091
8018	4416	1091
8019	4417	1090
8020	4417	1090
8021	4418	1089
8022	4419	1088
8023	4419	1088
8024	4420	1087
8025	4420	1087
8026	4421	1086
8027	4421	1086
8028	4422	1085
8029	4422	1084
8030	4423	1084
8031	4423	1083
8032	4423	1083
8033	4424	1082
8034	4424	1082
8035	4425	1081
8036	4425	1080
8037	4426	1080
8038	4426	1079
8039	4427	1079
8040	4427	1078
8041	4428	1078
8042	4428	1077
8043	4429	1076
8044	4429	1076
8045	4430	1075
8046	4430	1075
8047	4431	1074
8048	4432	1074
8049	4433	1073
8050	4434	1073
8051	4434	1072
8052	4435	1072
8053	4435	1071
8054	4436	1071
8055	4436	1070
8056	4437	1070
8057	4438	1069
8058	4438	1069
8059	4439	1068
8060	4439	1067
8061	4440	1067
8062	4440	1066
8063	4441	1066
8064	4441	1065
8065	4441	1065
