,Date,BA_Open,BA_High,BA_Low,BA_Close,BA_Adj Close,BA_Volume,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Adj Close,BTC-USD_Volume,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Adj Close,NFLX_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,is_weekend
279,2019-10-07,374.05999755859375,378.1499938964844,373.05999755859375,376.5400085449219,372.1412048339844,1931800.0,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,8245.623046875,18009742607,271.989990234375,276.67999267578125,271.2799987792969,274.4599914550781,274.4599914550781,6525600.0,15.319999694824219,15.904000282287598,15.236666679382324,15.847999572753906,15.847999572753906,120963000.0,False
280,2019-10-08,371.04998779296875,377.3399963378906,368.6400146484375,374.1000061035156,369.7297058105469,4030200.0,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,8228.783203125,15592264032,273.0299987792969,275.5299987792969,270.6400146484375,270.7200012207031,270.7200012207031,6276400.0,15.724666595458984,16.262666702270508,15.633333206176758,16.003332138061523,16.003332138061523,130173000.0,False
281,2019-10-09,376.0,377.8599853515625,373.5,374.9599914550781,370.57965087890625,2774100.0,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,8595.740234375,19384942333,270.0199890136719,271.0,264.57000732421875,267.5299987792969,267.5299987792969,6794400.0,16.08799934387207,16.48666763305664,16.043333053588867,16.302000045776367,16.302000045776367,103416000.0,False
282,2019-10-10,373.70001220703125,374.5400085449219,370.3299865722656,371.0,366.6659240722656,2723700.0,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,8586.4736328125,17618660671,265.9700012207031,280.5299987792969,265.0299987792969,280.4800109863281,280.4800109863281,10809100.0,16.351999282836914,16.618667602539062,16.10533332824707,16.31599998474121,16.31599998474121,94249500.0,False
283,2019-10-11,373.0,376.94000244140625,370.0799865722656,374.9200134277344,370.5401306152344,3935400.0,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,8321.7568359375,19604381101,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100.0,16.476667404174805,16.738666534423828,16.45400047302246,16.525999069213867,16.525999069213867,127131000.0,False
284,2019-10-12,,,,,,,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,8336.5556640625,14532641605,,,,,,,,,,,,,True
285,2019-10-13,,,,,,,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,8321.005859375,13808286059,,,,,,,,,,,,,True
286,2019-10-14,374.25,378.70001220703125,372.67999267578125,373.17999267578125,368.8204345703125,2124500.0,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,8374.6865234375,15151387859,283.92999267578125,286.92999267578125,282.0,285.5299987792969,285.5299987792969,5513200.0,16.52666664123535,17.23666763305664,16.475332260131836,17.130666732788086,17.130666732788086,153075000.0,False
287,2019-10-15,372.5799865722656,373.5299987792969,370.5299987792969,370.9599914550781,366.6263732910156,2836600.0,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,8205.369140625,15220412632,283.82000732421875,285.8699951171875,279.3999938964844,284.25,284.25,7685600.0,17.18000030517578,17.333332061767578,16.941333770751953,17.19266700744629,17.19266700744629,96492000.0,False
288,2019-10-16,370.2200012207031,377.4200134277344,369.239990234375,372.42999267578125,368.0792236328125,3657100.0,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,8047.52685546875,16071646996,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900.0,17.159332275390625,17.47333335876465,17.128000259399414,17.316667556762695,17.316667556762695,100261500.0,False
289,2019-10-17,372.4200134277344,373.79998779296875,369.05999755859375,369.05999755859375,364.74859619140625,2397100.0,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,8103.9111328125,14313052244,304.489990234375,308.75,288.29998779296875,293.3500061035156,293.3500061035156,38258900.0,17.5,17.652000427246094,17.344667434692383,17.46466636657715,17.46466636657715,71539500.0,False
290,2019-10-18,369.0,369.3500061035156,344.0,344.0,339.9813537597656,13544300.0,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,7973.20751953125,15651592610,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900.0,17.3799991607666,17.520000457763672,17.00666618347168,17.1299991607666,17.1299991607666,86247000.0,False
291,2019-10-19,,,,,,,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,7988.560546875,13797825640,,,,,,,,,,,,,True
292,2019-10-20,,,,,,,7997.80712890625,8281.818359375,7949.439453125,8222.078125,8222.078125,15504249442,,,,,,,,,,,,,True
293,2019-10-21,332.8900146484375,334.239990234375,324.3999938964844,331.05999755859375,327.1924743652344,15493100.0,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,8243.720703125,15868748866,272.8900146484375,279.94000244140625,269.0,278.04998779296875,278.04998779296875,12599200.0,17.222000122070312,17.299999237060547,16.678667068481445,16.899999618530273,16.899999618530273,75304500.0,False
294,2019-10-22,336.07000732421875,341.4800109863281,334.4599914550781,337.0,333.0631103515625,7949700.0,8243.40234375,8296.6513671875,8074.462890625,8078.203125,8078.203125,16803377857,271.1600036621094,275.4100036621094,265.79998779296875,266.69000244140625,266.69000244140625,11802400.0,16.954666137695312,17.222000122070312,16.72333335876465,17.038667678833008,17.038667678833008,69012000.0,False
295,2019-10-23,345.0,350.79998779296875,336.5,340.5,336.522216796875,10960800.0,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,7514.671875,21942878958,268.05999755859375,273.9200134277344,266.6300048828125,271.2699890136719,271.2699890136719,7133500.0,16.96666717529297,17.076000213623047,16.75666618347168,16.978666305541992,16.978666305541992,78916500.0,False
296,2019-10-24,341.70001220703125,345.739990234375,337.7699890136719,344.54998779296875,340.52490234375,5382700.0,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,7493.48876953125,16268708849,271.80999755859375,274.0199890136719,268.79998779296875,271.5,271.5,4827400.0,19.891332626342773,20.32866668701172,19.280000686645508,19.978666305541992,19.978666305541992,445813500.0,False
297,2019-10-25,342.9200134277344,343.3699951171875,338.8999938964844,339.8299865722656,335.86004638671875,4058000.0,7490.703125,8691.5400390625,7479.984375,8660.7001953125,8660.7001953125,28705065488,270.67999267578125,277.7699890136719,270.17999267578125,276.82000732421875,276.82000732421875,4747800.0,19.847999572753906,22.0,19.74066734313965,21.875333786010742,21.875333786010742,450091500.0,False
298,2019-10-26,,,,,,,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,9244.97265625,44496255609,,,,,,,,,,,,,True
299,2019-10-27,,,,,,,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,9551.71484375,32593129501,,,,,,,,,,,,,True
300,2019-10-28,341.5,344.9800109863281,339.489990234375,340.8800048828125,336.89776611328125,3234500.0,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,9256.1484375,30948255332,278.04998779296875,285.75,277.3500061035156,281.8599853515625,281.8599853515625,6248400.0,21.836000442504883,22.722667694091797,21.50666618347168,21.847333908081055,21.847333908081055,283054500.0,False
301,2019-10-29,340.19000244140625,349.7200012207031,339.2200012207031,348.92999267578125,344.8537292480469,6113600.0,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,9427.6875,28426779937,281.8699951171875,284.4100036621094,277.54998779296875,281.2099914550781,281.2099914550781,4356200.0,21.332666397094727,21.6200008392334,20.983333587646484,21.08133316040039,21.08133316040039,190264500.0,False
302,2019-10-30,346.6300048828125,350.0,343.2699890136719,346.05999755859375,342.01727294921875,3997600.0,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,9205.7265625,27706531577,284.3399963378906,293.489990234375,283.0,291.45001220703125,291.45001220703125,9345600.0,20.866666793823242,21.252666473388672,20.6646671295166,21.000667572021484,21.000667572021484,144627000.0,False
303,2019-10-31,344.70001220703125,346.05999755859375,339.45001220703125,339.9100036621094,335.9391174316406,3868400.0,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,9199.5849609375,26583653947,291.0,291.45001220703125,284.7799987792969,287.4100036621094,287.4100036621094,5090000.0,20.873332977294922,21.266666412353516,20.866666793823242,20.994667053222656,20.994667053222656,76005000.0,False
304,2019-11-01,340.5899963378906,345.19000244140625,339.5,345.19000244140625,341.1574401855469,3538200.0,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,9261.1044921875,24324691031,288.70001220703125,289.1199951171875,283.0199890136719,286.80999755859375,286.80999755859375,5594300.0,21.08799934387207,21.09866714477539,20.65333366394043,20.887332916259766,20.887332916259766,95758500.0,False
305,2019-11-02,,,,,,,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,9324.7177734375,21242676385,,,,,,,,,,,,,True
306,2019-11-03,,,,,,,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,9235.3544921875,21132220847,,,,,,,,,,,,,True
307,2019-11-04,346.4599914550781,351.45001220703125,346.04998779296875,351.0899963378906,346.9884948730469,3703000.0,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,9412.6123046875,26170255634,288.0,295.3900146484375,287.1600036621094,292.8599853515625,292.8599853515625,5566200.0,20.98666763305664,21.46266746520996,20.617332458496094,21.1646671295166,21.1646671295166,131805000.0,False
308,2019-11-05,355.2300109863281,361.6099853515625,353.19000244140625,358.2900085449219,354.1044006347656,5468900.0,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,9342.52734375,26198609048,289.989990234375,291.19000244140625,286.30999755859375,288.0299987792969,288.0299987792969,4062400.0,21.308000564575195,21.567333221435547,21.07466697692871,21.148000717163086,21.148000717163086,104151000.0,False
309,2019-11-06,358.8599853515625,359.3999938964844,353.1300048828125,354.19000244140625,350.05230712890625,3815700.0,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,9360.8798828125,23133895765,288.19000244140625,290.55999755859375,285.8399963378906,288.5899963378906,288.5899963378906,3438300.0,21.200000762939453,21.781333923339844,20.96666717529297,21.77199935913086,21.77199935913086,119113500.0,False
310,2019-11-07,356.1199951171875,359.3999938964844,355.04998779296875,357.30999755859375,355.1966857910156,2834500.0,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,9267.5615234375,22700383839,290.70001220703125,298.19000244140625,288.2699890136719,289.57000732421875,289.57000732421875,5928500.0,21.94266700744629,22.766666412353516,21.868000030517578,22.369333267211914,22.369333267211914,217009500.0,False
311,2019-11-08,356.3999938964844,357.0,350.54998779296875,351.0,348.92401123046875,3218200.0,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,8804.880859375,24333037836,288.7300109863281,293.989990234375,287.510009765625,291.57000732421875,291.57000732421875,4509000.0,22.299999237060547,22.497333526611328,22.166667938232422,22.47599983215332,22.47599983215332,91038000.0,False
312,2019-11-09,,,,,,,8809.46875,8891.818359375,8793.1630859375,8813.58203125,8813.58203125,17578630606,,,,,,,,,,,,,True
313,2019-11-10,,,,,,,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,9055.5263671875,20587919881,,,,,,,,,,,,,True
314,2019-11-11,349.0400085449219,369.75,345.55999755859375,366.9599914550781,364.78961181640625,11483400.0,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,8757.7880859375,20265510765,289.1600036621094,296.3599853515625,288.5,294.17999267578125,294.17999267578125,3944300.0,22.93000030517578,23.279333114624023,22.799999237060547,23.006000518798828,23.006000518798828,149800500.0,False
315,2019-11-12,366.489990234375,367.1099853515625,360.010009765625,362.8800048828125,360.7337341308594,5769700.0,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,8815.662109375,20309769107,295.32000732421875,295.3500061035156,288.70001220703125,292.010009765625,292.010009765625,5772800.0,23.126667022705078,23.357999801635742,22.93600082397461,23.32866668701172,23.32866668701172,110391000.0,False
316,2019-11-13,361.8699951171875,366.6199951171875,361.1199951171875,362.5,360.3559875488281,3453700.0,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,8808.2626953125,17545755405,291.0299987792969,293.4100036621094,281.1400146484375,283.1099853515625,283.1099853515625,9158900.0,23.666667938232422,23.755332946777344,23.011999130249023,23.073999404907227,23.073999404907227,126301500.0,False
317,2019-11-14,363.1000061035156,368.4800109863281,361.4800109863281,367.44000244140625,365.26678466796875,5339600.0,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,8708.0947265625,19084739975,283.25,290.6300048828125,283.2200012207031,289.6199951171875,289.6199951171875,6529000.0,23.073999404907227,23.589332580566406,22.860666275024414,23.290000915527344,23.290000915527344,96973500.0,False
318,2019-11-15,370.0,373.4800109863281,369.29998779296875,371.67999267578125,369.481689453125,5493100.0,8705.7080078125,8730.873046875,8484.84375,8491.9921875,8491.9921875,21796856471,290.5899963378906,295.82000732421875,287.57000732421875,295.0299987792969,295.0299987792969,6333800.0,23.375999450683594,23.520000457763672,23.224000930786133,23.47800064086914,23.47800064086914,72135000.0,False
319,2019-11-16,,,,,,,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,8550.7607421875,16495389808,,,,,,,,,,,,,True
320,2019-11-17,,,,,,,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,8577.9755859375,18668638897,,,,,,,,,,,,,True
321,2019-11-18,371.6700134277344,375.6000061035156,367.8999938964844,369.4599914550781,367.2748107910156,3823800.0,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,8309.2861328125,21579470673,296.0,304.989990234375,293.2799987792969,302.57000732421875,302.57000732421875,8616600.0,23.527999877929688,23.543333053588867,23.073333740234375,23.332666397094727,23.332666397094727,66006000.0,False
322,2019-11-19,373.510009765625,374.8299865722656,361.6099853515625,367.0,364.8293762207031,6670200.0,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,8206.1455078125,21083613816,304.010009765625,305.6700134277344,298.5199890136719,302.6000061035156,302.6000061035156,5918000.0,23.450000762939453,23.999332427978516,23.18666648864746,23.968000411987305,23.968000411987305,115872000.0,False
323,2019-11-20,366.0,370.989990234375,365.75,370.9100036621094,368.71624755859375,3774800.0,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,8027.26806640625,20764300437,301.010009765625,308.25,301.0,305.1600036621094,305.1600036621094,5111800.0,24.0,24.079999923706055,23.30466651916504,23.481332778930664,23.481332778930664,100876500.0,False
324,2019-11-21,369.75,370.760009765625,366.260009765625,366.44000244140625,364.2726745605469,2703800.0,8023.64453125,8110.09814453125,7597.3818359375,7642.75,7642.75,22514243371,306.0,312.69000244140625,304.260009765625,311.69000244140625,311.69000244140625,7488400.0,23.634000778198242,24.055999755859375,23.600000381469727,23.655332565307617,23.655332565307617,91650000.0,False
325,2019-11-22,368.2699890136719,373.54998779296875,366.6099853515625,371.3399963378906,369.1437072753906,3915700.0,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,7296.57763671875,34242315785,309.1000061035156,311.3999938964844,304.4100036621094,310.4800109863281,310.4800109863281,5970100.0,22.67733383178711,22.733333587646484,22.0,22.202667236328125,22.202667236328125,253059000.0,False
326,2019-11-23,,,,,,,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,7397.796875,21008924418,,,,,,,,,,,,,True
327,2019-11-24,,,,,,,7398.6337890625,7408.5771484375,7029.2890625,7047.9169921875,7047.9169921875,30433517289,,,,,,,,,,,,,True
328,2019-11-25,372.5199890136719,374.29998779296875,369.20001220703125,373.1300048828125,370.9231262207031,3324400.0,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,7146.1337890625,42685231262,308.8299865722656,315.7300109863281,305.25,315.54998779296875,315.54998779296875,7873900.0,22.954666137695312,22.971332550048828,22.297332763671875,22.422666549682617,22.422666549682617,185092500.0,False
